117;11087598000114;ENTERPRISE ELECTRONICS LTDA - R;Somente um dos signatários poderá ter 'Sim' na coluna Responsável assinatura - ECD.
120;58181538000120;AMAL - EMPREENDIMENTOS E MINERADORA ALVORADA LTDA;OK
125;00668328000180;FIRE FIGHTING BOMBEIROS INDUSTRIAIS LTDA;Somente um dos signatários poderá ter 'Sim' na coluna Responsável assinatura - ECD.
126;31460267000195;FLORA MANTO VERDE LTDA - E;Somente um dos signatários poderá ter 'Sim' na coluna Responsável assinatura - ECD.
127;16825336000123;AMANDA CARDOSO TONON 31854847899 - R;Somente um dos signatários poderá ter 'Sim' na coluna Responsável assinatura - ECD.
130;24177447000107;FOURGE GAMES BRASIL LTDA - R;Somente um dos signatários poderá ter 'Sim' na coluna Responsável assinatura - ECD.
134;20396484000147;FREDERIK HENDRIK ANTONIUS GEUER LTDA;Somente um dos signatários poderá ter 'Sim' na coluna Responsável assinatura - ECD.
139;27355290000142;GAIA DESENVOLVIMENTO E PARTICIPACOES LTDA;Somente um dos signatários poderá ter 'Sim' na coluna Responsável assinatura - ECD.
140;24276824000157;GALINA & CANAVASSI LIMITADA;Somente um dos signatários poderá ter 'Sim' na coluna Responsável assinatura - ECD.
141;10781170000104;GANASH BISTRO LTDA - E;Somente um dos signatários poderá ter 'Sim' na coluna Responsável assinatura - ECD.
142;22856193000110;GDFL - CERVEJAS ESPECIAIS LTDA;Somente um dos signatários poderá ter 'Sim' na coluna Responsável assinatura - ECD.
143;22394248800168;GEFFERSON FERNANDO MARIANO;OK
