532;30022843000150;qualqercoisa;ja tinha outros dados!
546;15775110000100;qualqercoisa;outros dados setado
554;30573121000193;qualqercoisa;outros dados setado
556;17519155000131;qualqercoisa;outros dados setado
557;15747083000154;qualqercoisa;outros dados setado
558;28113643000160;qualqercoisa;outros dados setado
567;19971743000137;qualqercoisa;outros dados setado
572;27906953000170;qualqercoisa;outros dados setado
592;26267623000119;qualqercoisa;outros dados setado
603;30820522000109;qualqercoisa;outros dados setado
604;29166408000110;qualqercoisa;outros dados setado
607;30360075000144;qualqercoisa;outros dados setado
634;24510929000129;qualqercoisa;outros dados setado
640;23515823000155;qualqercoisa;outros dados setado
646;23390918000190;qualqercoisa;outros dados setado
654;29341988000134;qualqercoisa;outros dados setado
655;18931434000170;qualqercoisa;outros dados setado
656;25530607000104;qualqercoisa;outros dados setado
658;14095230000196;qualqercoisa;ja tinha outros dados!
694;07369485000134;qualqercoisa;ja tinha outros dados!
695;23904951000190;qualqercoisa;outros dados setado
705;14348705000109;qualqercoisa;ja tinha outros dados!
707;13281645000191;qualqercoisa;ja tinha outros dados!
714;06118934000109;qualqercoisa;ja tinha outros dados!
718;14462259000169;qualqercoisa;ja tinha outros dados!
719;30561430000143;qualqercoisa;outros dados setado
721;13932820000163;qualqercoisa;ja tinha outros dados!
731;23390070000107;qualqercoisa;outros dados setado
744;28079062000150;qualqercoisa;outros dados setado
748;27438115000119;qualqercoisa;outros dados setado
755;69344075000196;qualqercoisa;outros dados setado
761;16799246000105;qualqercoisa;outros dados setado
764;19408231000167;qualqercoisa;outros dados setado
770;21825593000103;qualqercoisa;outros dados setado
773;14993031000103;qualqercoisa;outros dados setado
778;17469648000104;qualqercoisa;outros dados setado
779;29611810000166;qualqercoisa;Empresa não encontrada
788;15729739000106;qualqercoisa;outros dados setado
792;19733612000111;qualqercoisa;outros dados setado
811;12943455000120;qualqercoisa;ja tinha outros dados!
813;29770199000119;qualqercoisa;outros dados setado
827;30986477000159;qualqercoisa;outros dados setado
832;19165178000110;qualqercoisa;outros dados setado
833;28971487000179;qualqercoisa;outros dados setado
834;29606328000138;qualqercoisa;outros dados setado
855;17086437000192;qualqercoisa;outros dados setado
863;21888171000179;qualqercoisa;outros dados setado
872;27363128000176;qualqercoisa;outros dados setado
873;16682803000103;qualqercoisa;outros dados setado
876;58881301000151;qualqercoisa;outros dados setado
881;18627454000152;qualqercoisa;outros dados setado
882;15556691000181;qualqercoisa;outros dados setado
898;24311416000199;qualqercoisa;outros dados setado
901;11988009000179;qualqercoisa;ja tinha outros dados!
902;25530788000179;qualqercoisa;outros dados setado
911;22325455000110;qualqercoisa;outros dados setado
915;17198531000133;qualqercoisa;outros dados setado
925;13369775000180;qualqercoisa;ja tinha outros dados!
941;20727576000162;qualqercoisa;ja tinha outros dados!
945;17065235000164;qualqercoisa;outros dados setado
956;22763314000189;qualqercoisa;outros dados setado
969;27848338000154;qualqercoisa;outros dados setado
970;27940680000180;qualqercoisa;outros dados setado
976;24547565000151;qualqercoisa;outros dados setado
987;31111954000103;qualqercoisa;outros dados setado
994;61831095000180;qualqercoisa;outros dados setado
997;19422163000190;qualqercoisa;outros dados setado
1023;15399568000102;qualqercoisa;outros dados setado
1024;20054966000119;qualqercoisa;outros dados setado
1028;25533848000107;qualqercoisa;outros dados setado
1030;29367969000187;qualqercoisa;outros dados setado
1032;15331006000119;qualqercoisa;outros dados setado
1034;27854380000188;qualqercoisa;outros dados setado
1035;21317800000100;qualqercoisa;outros dados setado
1036;28540816000127;qualqercoisa;outros dados setado
1052;22914864000151;qualqercoisa;outros dados setado
1053;15766825000199;qualqercoisa;outros dados setado
1064;15553321000190;qualqercoisa;outros dados setado
1069;27570562000127;qualqercoisa;outros dados setado
1090;14875290000121;qualqercoisa;outros dados setado
1104;26353481000102;qualqercoisa;outros dados setado
1105;26788341000167;qualqercoisa;outros dados setado
1106;31828405000146;qualqercoisa;outros dados setado
1110;28079430000160;qualqercoisa;outros dados setado
1111;24040394000170;qualqercoisa;outros dados setado
1114;27898155000143;qualqercoisa;outros dados setado
1118;13093800000146;qualqercoisa;ja tinha outros dados!
1125;28127297000170;qualqercoisa;outros dados setado
1126;27153380000150;qualqercoisa;outros dados setado
1129;18593705000125;qualqercoisa;outros dados setado
1130;24173599000123;qualqercoisa;outros dados setado
1132;14848970000156;qualqercoisa;outros dados setado
1134;13470516000141;qualqercoisa;ja tinha outros dados!
1138;14332757000197;qualqercoisa;ja tinha outros dados!
1140;13451635000157;qualqercoisa;ja tinha outros dados!
1146;08946365000115;qualqercoisa;ja tinha outros dados!
1156;23353494000193;qualqercoisa;outros dados setado
1158;19200011000143;qualqercoisa;outros dados setado
1160;19733916000189;qualqercoisa;outros dados setado
1162;18593428000150;qualqercoisa;outros dados setado
1164;16720879000186;qualqercoisa;outros dados setado
1436;22648473000132;qualqercoisa;ja tinha outros dados!
1468;31956240000198;qualqercoisa;outros dados setado
1695;16098112000167;qualqercoisa;ja tinha outros dados!
1945;13105302000176;qualqercoisa;ja tinha outros dados!
1993;32384973000168;qualqercoisa;outros dados setado
2305;18024826000156;qualqercoisa;ja tinha outros dados!
2463;23183786000125;qualqercoisa;outros dados setado
2522;14622743000108;qualqercoisa;ja tinha outros dados!
2936;29196878000126;qualqercoisa;outros dados setado
3011;55654560000151;qualqercoisa;outros dados setado
3103;19842258000163;qualqercoisa;outros dados setado
3230;32522490000182;qualqercoisa;outros dados setado
3240;19950382000142;qualqercoisa;outros dados setado
3260;22573370000150;qualqercoisa;outros dados setado
3283;31939350000141;qualqercoisa;outros dados setado
3312;26250061000109;qualqercoisa;ja tinha outros dados!
3322;22566841000101;qualqercoisa;ja tinha outros dados!
3340;30048485000154;qualqercoisa;outros dados setado
3362;13135685000125;qualqercoisa;ja tinha outros dados!
3390;20146910000194;qualqercoisa;outros dados setado
3395;17339492000147;qualqercoisa;outros dados setado
3398;17220362000190;qualqercoisa;outros dados setado
3601;18749331000194;qualqercoisa;outros dados setado
3608;11694966000192;qualqercoisa;ja tinha outros dados!
3634;18579868000153;qualqercoisa;outros dados setado
3707;08542232000183;qualqercoisa;ja tinha outros dados!
3774;29317877000192;qualqercoisa;outros dados setado
3808;27254385000170;qualqercoisa;outros dados setado
3811;29915542000176;qualqercoisa;outros dados setado
4249;32492478000172;qualqercoisa;outros dados setado
4425;30434573000194;qualqercoisa;outros dados setado
4656;27340267000184;qualqercoisa;outros dados setado
4765;32849030000163;qualqercoisa;outros dados setado
4946;26005568000199;qualqercoisa;outros dados setado
4970;28875892000193;qualqercoisa;outros dados setado
5025;14408313000198;qualqercoisa;ja tinha outros dados!
5029;52602762000161;qualqercoisa;outros dados setado
5032;52638914000186;qualqercoisa;outros dados setado
5035;52743477000160;qualqercoisa;outros dados setado
5146;52959130000150;qualqercoisa;outros dados setado
5147;52965922000137;qualqercoisa;outros dados setado
5164;53025302000180;qualqercoisa;outros dados setado
5178;53039163000144;qualqercoisa;outros dados setado
5182;53091544000172;qualqercoisa;ja tinha outros dados!
5272;53386024000197;qualqercoisa;outros dados setado
5273;53192847000181;qualqercoisa;outros dados setado
5275;53418702000156;qualqercoisa;outros dados setado
5294;53601995000102;qualqercoisa;outros dados setado
5295;53597451000114;qualqercoisa;outros dados setado
5297;53657952000149;qualqercoisa;outros dados setado
