6856;55628898000139;PIXCASH AUTOMACAO E TECNOLOGIA LTDA - E;Lucro Real
6858;53087719000178;JHMAIS ALIMENTOS LTDA - R;Simples Nacional
6859;55635201000157;PADARIA E CONFEITARIA PREFERIDA VALINHOS LTDA - E;Simples Nacional
6880;36129744000158;TP AESTHETICS COMERCIO E DISTRIBUICAO DE PRODUTOS PARA PROCEDIMENTOS ESTETICOS LTDA - R;Simples Nacional
6881;55721568000193;ALT PROJETOS INDUSTRIAIS LTDA - R;Simples Nacional
6887;55602024000102;GASPRESS SERVICES DO BRASIL LTDA - R;Lucro Real
6938;55788151000148;HHR TREINAMENTO LTDA - R;Simples Nacional
6940;55683272000125;MAXBOMBAS LOCACAO DE EQUIPAMENTOS E TRANSPORTES LTDA - R;Simples Nacional
6941;55812001000122;DI NARDO E COSSI SOCIEDADE DE ADVOGADOS - R;Simples Nacional
6952;55876373000112;SAN MULLER LIMPEZA POS OBRA LTDA - R;Simples Nacional
6955;24290783000404;SONHO LAR COLCHOES LTDA - E;Simples Nacional
6956;55890129000104;JCSS TREINAMENTO LTDA - R;Simples Nacional
6957;55928747000104;KVB COMERCIO E LOCACAO DE MAQUINAS LTDA - R;Simples Nacional
6961;32269841000195;VENTO INFORMATICA LTDA - R;Simples Nacional
6978;37157550000129;2HEAL INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS PARA USO INDUSTRIAL LTDA - R;Lucro Presumido
6979;56058446000121;MARI OLIVO FISIOTERAPIA LTDA - R;Simples Nacional
6985;56043393000175;DV COMERCIO, CONSULTORIA E TREINAMENTO LTDA - R;Simples Nacional
6987;53604067000100;MARANATA BELIEVE STORE LTDA - R;Simples Nacional
7030;55313592000193;YTALO ROBERTO DE SOUZA - R;Simples Nacional
7032;56092194000157;RAISSA MORATO DUARTE FONOAUDIOLOGIA - R;Simples Nacional
7033;44704969000119;LUISHGT COMERCIO E DISTRIBUICAO DE COSMETICOS LTDA - R;Simples Nacional
7048;51750281000130;FERNANDO DUARTE RESTAURANTE LTDA - R;Simples Nacional
7053;56123806000121;POWER FEST ARTIGOS PARA FESTAS LTDA - R;Simples Nacional
7055;56236926000135;DRA. ANA PAULA CHIARI BERTOZZO LTDA - R;Simples Nacional
7056;56225681000140;BPSJ CONSULTORIA LTDA - R;Simples Nacional
7057;52025002000139;RODRIGO ALENCAR SERVICOS DE CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTDA - R;Simples Nacional
7060;56211446000110;LJ ABREU SERVICOS ADMINISTRATIVOS LTDA - R;Simples Nacional
7062;56209522000152;EHCP TECNOLOGIA LTDA - R;Simples Nacional
7064;56257871000140;PJ CARNES VINHEDO LTDA - R;Simples Nacional
7072;41887624000150;PATRIMONY ASSESSORIA E CONSULTORIA LTDA - R;Simples Nacional
7081;50655789000197;K&F MAGAZINE COMERCIO VAREJISTA LTDA - R;Simples Nacional
